,Avg Sentance Length,Average Word Length,Nouns,Adjectives,Coordinating Conjunction,Cardinal Number,Determiner,Preposition or Subordinating Conjunction,Adjective,"Adjective, Comparative","Adjective, Superlative",Modal,"Noun, singular or mass","Noun, Plural",Possessive Pronoun Phrase,Adverb,"Adverb, Comparative","Verb, Base Form","Verb, Past Tense","Verb, Gerund or Present Participle","Verb, Past Participle","Verb, non-3rd Person Singular Present",Verb 3rd Person Singular Present,Wh-determiner,Possessive Wh-pronoun
0,-1.8580872757593143,0.5823138167690971,-0.3302737601500213,-0.3649446087863683,-1.0492214243980242,-0.06681029570103358,-0.6480588620755694,-0.5256776731570392,-0.25726405047517775,-2.1335541156582605,-0.36612501812816134,-0.09749283491222474,-0.3378369978380601,-0.14416297790611618,0.48956436750648263,0.695637476104937,-1.2215709378384492,1.6438067307107938,0.1538979064728124,-0.6919028203213902,0.4199724583077942,0.24635973613639667,1.0134685979322255,-0.9010008709670181,1.1318994072435018
1,-1.785298572839842,0.39934379699795003,-0.5289126335723748,-0.6492565006889023,-0.6552899148767444,0.0204700032158823,-0.9234805261978987,-1.1634337135384054,-0.5321885693706295,-1.1375931110419784,-0.8346891604994346,0.0874384060921847,-0.4514515762020176,-0.8354146476596122,0.7088524005634181,1.6613808649193864,-1.2265761926463916,1.6678331384678333,0.5728609983797525,-1.0311361883332415,0.9521281318882946,0.2061456297080108,0.8239533016171476,-0.6566371442774679,1.9659207904495426
2,-2.4075940954967736,0.216373777226803,0.5340090099759482,-0.8953494169586367,-1.0070144769493157,-0.08578427372645007,-0.8328354215500433,-0.9228959682042568,-0.6865321589259707,-1.5307356128641951,-1.5663068564826506,-0.08607732620824858,0.7271693823763752,-0.9866809163588501,0.46435210702132623,1.2354256059746103,-0.35566185606438233,1.6518155332964737,0.3676637897493351,-1.2852003277804156,-0.306695289064199,-0.6006498805114792,-0.4015014365183886,-1.236217778092427,1.0499435487781688
3,1.4569113818725512,0.6359850225686319,-0.5562284738258704,0.38358801153407507,0.30140089396064973,-0.7100281507626521,-0.05189298150698298,0.01718733007415855,0.1739333528450577,1.457147400984652,1.4423681629539462,1.4287606788093523,-0.45405741515531883,-1.018341298179621,0.43913984653617094,0.9208551992251638,1.1609303507422208,-0.010011003232099625,-0.2686730484430137,-0.3699920072718462,-0.6351637910328523,-0.8746084805548574,-0.7851827112667064,-0.1115180616623168,-0.12154313399100974
4,0.8528130349454883,1.0580358681740767,-0.44432937384005755,-0.1673245396606718,0.18884903409742682,-1.1938645904107723,-0.7596220677960067,-0.19907596389599308,-0.23314786460715528,0.5660243968542941,0.32439056010318906,1.0166608145958227,-0.2729516079008453,-1.417613891141564,0.7364099876053329,0.8131423751241857,1.5313192065299719,1.0431465367848038,-0.7101852841554941,-0.17655681019274808,-1.0425381342565456,-0.10048693180843088,-0.22128750443963324,-0.9323295538759349,0.06165231434326524
5,-0.20693301479655893,0.8579886465576235,-0.2238857507416673,0.013516466992087653,1.8630579495628663,-0.8751017595837755,0.5547319495978941,-1.3355616413922,0.014766526116111726,-0.4823556080049506,0.15176166554535134,0.20273504400234124,-0.15673119058358653,-0.5838905031945996,0.3863699990091008,0.016312278649906076,0.29001601416021106,-0.13815184460297722,-0.6001454623844572,-0.729435022739723,-0.5195575584963993,1.412568822559585,0.730939659253919,0.11404845528188343,0.5341037337316581
6,0.8956721725197814,0.6189078207233256,0.17315238346923614,0.25681287284966625,1.595747282387712,-0.48613521006273747,0.8998806172954966,-0.9648245660147963,0.27715062836019255,-1.1375931110419784,0.2586271717002033,-0.5369899200152966,0.2823526730477616,-0.6348988961280635,-0.7927429274013241,0.0689446813356103,-0.35065660125643977,-0.7227944333576078,-0.1378880143708796,-0.5648707505978031,0.2383055214647955,-0.13316089328149436,-0.48172570305667317,0.3960066014621341,0.2062802998703239
7,0.7838553163901983,1.067794269228539,0.24623423677902834,0.09088658839507255,2.116299634255118,-0.8788965551888587,0.2862829858330922,-1.14798633539768,0.12763027597845522,-1.1375931110419784,0.07777785359199278,-0.30068888984299563,0.3357723715904495,-0.4607667961138241,-0.47671017387809267,0.33700273222327165,-0.12542013489902326,-0.5986579932795697,0.011387317621797781,-0.3945322934684481,0.2474806192851504,-0.38952582176245376,-0.6328728718969194,0.3772093917167841,0.19663843416851995
8,-0.23877807232382847,0.4383774012157947,0.1992701605537197,-1.0510218299019918,0.4420907187896782,-0.8542303837558175,-0.40401434956211285,-0.7949034064668199,-0.9759263893422364,0.749490897704662,-1.1799469496151096,0.37510922543237757,0.3975307547837002,-1.2206159598123234,0.6900897881093487,-0.7009572091134246,0.004716490107484052,-0.7348076372361276,-0.7228128046865965,0.6607000129854386,-0.03878243270987839,-0.3216645171645527,-0.3177891583914828,-0.988721183111985,-0.7723690688627756
9,0.6473764984161886,-0.7326307253195447,-0.3077501725725768,-0.15240981746250604,-0.2613584053554645,0.7244045879588337,-0.7317312663658974,1.3346280086474314,-0.0855568070948595,-1.006545610434573,-0.2921412061748023,0.9561586184647506,-0.4324289518429145,0.6596589383212317,0.506567985042983,-0.4500352893327373,-0.8111400435871574,1.5316834945112754,0.04566201620621856,-1.226014931659199,1.0677343644247475,1.1486637491233032,-0.038748231301797165,0.11091558699099176,-0.5939945533794025
10,0.1601231745966989,-0.7472683269012348,0.28864567296208804,-0.20274700488131564,-0.5427380550135216,-0.4557768452220715,-0.062352032043273595,1.0146466043038394,-0.04793555714074529,-0.6658221088553186,-1.1717265260647363,-0.7013732453525495,0.25394902845677364,0.4046169736539112,0.41861823916453245,0.02365633483860831,-1.0363765099445736,0.36239831700201514,0.0420541531973325,-1.1928133679814432,0.7888113906860039,1.518130851934098,-0.18175670643526107,-0.2963572908249256,-0.430082836448736
11,0.5894328599079255,-0.9595135498357663,0.07994306892002497,-0.3705376296106798,0.020021244302592615,-0.48803260786527936,-1.3871650999734657,1.515583009724497,-0.19842055695720298,-0.3513081073975449,-1.467661773878172,0.3123239275605099,0.1643081684631922,-0.5223286496542117,0.16415030775621547,-0.3570105776091659,-0.8411715724348129,0.3864247247590539,0.19178046806612084,-1.0585635670235616,0.3685919105138157,1.2768462133637828,0.09728422065442459,-0.1741754274801503,-0.9941319800042664
12,-0.26080623241787887,-0.21299586916948807,0.1077381344411262,-0.5709542091485317,-0.1347375630093387,-0.6493114210813193,-0.0030840790042916647,0.4960560524366385,-0.4222187618124484,0.19909139515355817,-1.500543468079665,-1.1705506530859588,0.06971621445833782,0.3201892887985223,-0.9123545817960159,-1.2958257603983707,-1.3166707791893584,-0.8829704850712053,0.948529734180055,1.256884612938182,-0.06447270660686849,-0.25631659421842573,-0.30848779415516,0.7656850597873515,0.07129418004506918
13,-2.5775940266573825,-2.1305216763711035,1.8784754982423228,0.12910556402787177,3.9734053219982943,0.5972789351885434,0.15380167904007291,1.7252259987771958,0.3070546988365405,-2.919839119302694,-0.5634151833371183,-0.6956654910005617,1.8672239244459026,1.1855730585662576,-1.9020823887481775,-1.5846919704873577,0.5452840093652831,0.5626183816440111,-2.7544906615657836,0.35611175489820196,-3.2207063568084555,0.7364691582323485,3.3411349980720195,-1.6340920510356693,-2.2090070584315624
14,-1.0021017068872355,-0.33985508287748206,-0.44001634643161064,-1.0389036181159816,-0.5286690725306187,0.33733543624033757,-0.5086048549250228,-0.146113524556364,-0.920941485563146,0.015624894303190593,-1.319694149971454,-1.3440663853863926,-0.5715807519492291,0.6297574666016149,-0.011162852361495243,-0.703405227842992,-1.441802149387923,-0.5305831713012907,2.003829664279344,0.6058452556047984,0.11719423023613024,-1.3245037962224235,-1.0432955688246655,0.02632814313691654,-0.22760365671085317
15,-1.2482424522859772,0.648183023886708,1.9721640380591399,-0.3397760150769635,-0.4161172126673958,0.026162196623507036,-0.5992499595728781,-1.0486817616358757,-0.29392065299457076,0.041834394424671725,-0.5058722184845057,-1.7002302569504406,2.024877181120661,0.8109252070204697,-1.0313799045515193,-1.1232404399638491,-0.9913292166730903,-1.0911993522988817,-1.0209124857958403,1.1572799219049152,-1.8205864294225182,-0.6006498805114792,-0.18524471802388226,-0.568916832132501,0.6883735849605213
16,-0.3534681667265487,1.0165626636926182,1.0522911368909662,3.9109198114002695,1.201815772866432,-0.4671612320373214,1.0811708265912072,-1.1082645058929586,3.8907199188246264,1.5619854014705765,0.8422772437767017,-1.6283125521153925,1.0380459695052784,0.7177029716593113,-2.456752119421605,0.21582580510967125,-0.09538860605136772,-1.8280091901814302,-1.6243275740321006,-1.2563294028432366,-1.123278995075656,1.236632106935397,3.305092211656269,-0.05199356413537498,-1.1773274283385409
17,1.3197142543302571,1.3532275000715277,-1.5870420244446453,0.10114045990631078,-0.02218570314611598,-0.6227478518457362,-0.3900689488470582,-1.2119826162663987,-0.15597606982948445,0.38255789600392615,2.1082224705341774,2.4983938443718943,-1.5151550369398032,-1.4228906214450256,0.7346509926877638,1.1534169785340929,1.7215188892317903,0.7868648540430477,0.1561528208533668,0.2738296188272423,0.7154106081231763,0.9048657289012144,0.39260253515767524,0.40853807462570085,0.4087594796082068
18,0.961996089324695,0.8579886465576235,-0.5758767097976836,1.0631400416880004,0.3998837713409696,-1.7915448982113913,-0.44585055170727683,-1.3730767025911037,0.9147825827106977,0.6708623973402186,1.368384351000588,1.8808148234867978,-0.6531435111875754,0.18123539080736165,-0.4907821332186442,0.7054295510232077,1.0408042353515987,1.9841808406021881,-2.001800241336846,-1.2967486977552871,0.9356129558116594,2.1866903713060113,1.3146002650831785,1.342132825311419,0.03754765008875537
19,0.42422165920254595,1.4459323100889092,-1.6855228169375132,0.26147372353659293,0.020021244302592615,-0.5715181111771119,-0.30988289473549424,-0.779456028326095,-0.04600626227130373,1.8502899028068682,2.1164428940845506,2.2278462880876653,-1.6897462468110227,-0.9673329052461571,0.2562043751089935,0.2929383950910539,2.2871126825293024,0.1541694497743383,0.36856575550155707,0.545216313236723,1.053054207912182,0.41978307010881055,-0.12478585048778365,1.0445103376767098,0.6401642564515015
20,0.15772880936908515,1.121465475028076,-1.6843247537685013,0.2577450429870511,1.0048500181057924,-0.33813818146448926,0.4152779424473482,-0.2608654764588937,0.08229184654657391,0.7232813975831809,1.335502656799095,1.4869797731996295,-1.6986060992522485,-0.8987354113011538,0.3511901006577204,1.1852412220184725,1.0908567834310248,0.6146755984509308,-0.01882853507762638,0.08761215298243875,0.9759833862212134,0.9802671784544373,0.04147603523648741,1.0194473913495763,0.6257014578987956
21,1.7001788889981537,1.1165862745008437,-1.7034937644727088,0.6184948861551851,0.30140089396064973,-0.3457277726746558,0.44316874387745675,-0.8743470654762635,0.3552870705725846,1.2474714000128029,2.0424590821311916,1.770084389058232,-1.7191922269833326,-0.9004943214023076,0.38167934589558294,0.5548763991547951,2.041855196940116,-0.018019805817779504,0.8087250425857045,0.6332726342951185,2.069655046407345,-0.24877644926310336,-0.45149626928862385,1.5175734496013522,-0.6663085461429322
22,0.15796824589184602,1.550835121424365,-1.821143567669784,0.29130316793292443,0.5968495261016097,-0.8333590079278591,-0.27850574312662085,-1.0663359080824186,0.07361001963408649,0.7757003978261424,1.697201293015516,1.3340119565663533,-1.908636718888371,-0.4853915375299792,0.6296976292728129,0.7605099724384804,1.306082740172556,0.870957281192686,0.23146696116387153,-0.593741675534982,1.2989468294976552,0.8420311876068612,0.13914035971787747,1.122832044949002,1.1849296686034239
23,0.5434610475377327,1.484965914306754,-1.817549378162745,0.3416403553517332,1.0329879830715982,-0.47285342544494613,-0.1216199850822563,-0.9957193222962466,0.21830713484221864,0.5660243968542941,0.9738040205826732,1.5908609024058105,-1.764794408666113,-1.4299262618496413,0.7117840587593669,0.8204864313128891,2.1970180959863357,0.6787460191363699,0.05332872510010284,-0.8463622687352973,1.0457141296559,0.1835251948420438,-0.09920709883789577,1.5739650788374024,0.8908527646984036
24,0.331799161416637,-1.2791011843693674,-0.4045536766288271,-0.9363649030035924,-0.964807529500607,0.11723729114550621,-1.2058748906777552,-0.20348950050762885,-0.8167595626132904,-1.085174110799016,-0.9579955137550326,0.43218676895225683,-0.3651983068477298,-0.5047395486426723,1.462874888561332,-0.05100823641320587,-0.5909088320376834,1.5837407113181952,1.32555141860869,0.9320867073949193,-1.202184836330696,-0.4976012327887404,-0.5328832063564489,-0.7004973003499511,1.6380973565882095
25,-0.5756652598491462,-0.37888868709532675,0.8972617628206858,0.43392519895288384,-0.6412209323938415,4.230795727055799,3.3926209951115154,-0.4285798677010525,0.3456405962253751,0.6970718974616997,0.6614279256684907,-0.36233263684446526,0.8222825041718905,1.0360656999681734,-0.8988689540946537,-0.009391918010555542,0.114832095882221,-0.5986579932795697,-1.4908366427033015,-1.1148618706510605,-0.6993894757753267,1.2265785803283005,1.7413003494244894,1.285741196075369,-1.307492615312894
26,-0.7205243561198065,-0.1983582675877958,0.13313707362420196,-0.6017158236822489,-0.7256348272912586,0.25005513732342166,-0.5051185047462587,-1.0177870053544253,-0.6354058448857639,-0.29888910715458267,0.20108420684759068,0.13538354264888375,0.2521249411894611,-0.724603311286914,0.19288055807651,1.3431384300755884,0.42015263916671836,0.9150056954139258,0.052877742223991483,0.5726436919270431,-0.7360898670567406,-0.2739102657808445,0.006595919350276666,0.1798386893906086,0.32680362114287326
27,-0.2739752411697569,-1.4205979996590559,-0.4388182832625987,-0.990430770971943,-1.0914283718467328,0.792710908850333,-1.2407383924653919,-1.0751629813056902,-0.920941485563146,-1.085174110799016,-0.5469743362363718,0.773510479201136,-0.44311289155145284,-0.2303495728626588,1.4077597144775036,0.2917143857262697,0.13485311511399137,3.1454572155257696,0.8849411486484312,1.570134148506572,-1.3031109123545843,-0.29653070064681153,-0.4282428586978167,-0.6879658271863844,1.3729460497886004
28,0.7532074414767365,-0.152005862579105,0.1465553811171485,-0.7676421081368425,-0.8663246521202871,-0.30777981662382287,-0.6166817104666961,-1.5363775572216267,-0.8630626394798929,0.19909139515355817,0.5299011488625196,0.11711872872252231,0.24430742432955732,-0.5733370425876759,0.5956903941998122,-0.3337543996782728,0.400131619934948,-0.1261386407244574,0.3514284062093463,0.7372079640689624,-0.37275599337074394,-0.5227350493064816,-0.2829090425052721,-0.09585372020785843,-0.3818735079397163
29,1.7973901172392919,-1.8548468465825771,-0.023569588882696033,-0.9130606495689586,-0.34577230025288147,-1.503140432225061,-1.5545099085541216,0.7123193464067902,-0.8784969984354271,-0.6134031086123563,-0.37434544167853406,0.07830599912900398,-0.15699177447891796,0.886558341370089,0.38226567753477225,1.059168257445737,-0.2605620147134732,-1.5517055009754743,-0.3493989832668484,1.3824731364149097,-0.25164470214207785,-0.40209273002132434,-0.8595936251572891,-1.4805815047819775,-1.2207158239966587
30,1.4739113749886132,-0.5935735102934723,0.27978000551139215,-0.17198539034759847,-0.5146000900477158,0.31456666260983773,-1.1779840892476459,-1.2627382873002098,-0.2871681209515249,-0.06300360606125281,0.9491427499315536,0.03721016779469071,0.3141439082780451,-0.06852984355649676,-0.25800847246034553,0.20236170209704885,0.01472699972336923,-0.5986579932795697,0.24319251594275243,1.5152793911259332,-0.20760423260438124,-0.4724674162709996,-0.6351982129560002,-0.12718240311677517,-0.878429591582619
31,1.0094045208314564,-0.34717388366832824,0.5045366560182293,0.173849730622369,-0.7115658448083557,-0.43300807159157173,-0.04840663132821893,-1.474588044658726,0.046599891461901265,0.48739589648985066,0.9902448676834197,-0.11575764883858619,0.5786365620381738,-0.2004481011430421,-0.3389222386685198,-0.08038446116801806,0.570310283404996,0.07408142391753954,-0.42606607220568554,0.3734343098605093,-0.0002470218643940572,-0.32920466211987504,-0.4189414944614938,0.0921183772456417,-0.9893110471533644
32,0.2707428481124742,-1.9451120563363424,1.3093954929611535,-1.8946358042357407,0.49836664872128966,0.5783049571631268,-2.220402792697981,0.003946720239251277,-1.9396091766284,-1.1900121112849404,0.20108420684759068,-0.4376749942907065,1.2968057775681436,0.8584157797516261,2.712933943313707,-2.596947715163593,-0.14043589932285103,-0.282310291145215,0.460566262228162,-0.6832415428402369,-1.649929609963944,-1.7140779522474108,-0.787508052325787,-1.3114066170738272,0.9004946304002075
33,-1.9857069423911518,-0.6496843163566232,0.48560725794782394,-1.1032233575955714,-0.7537727922570643,-0.16926977703828264,-0.5992499595728781,1.0323007507503823,-1.052133536685186,-0.2726796070331015,-0.6785011130423434,-0.6123322774615377,0.6104277972684554,-0.5557479415761366,0.729960339574246,-0.29213808127562246,0.15487413434576172,-0.3343675079521342,1.045040069667768,0.19010393650942328,-0.11952329352898802,-1.7065378072920887,-1.0409702277655848,-1.4335884804186025,0.10986164285228497
34,0.22381328965123629,0.23345097907210924,0.06173250875102912,-0.2801171262843005,-0.21915145790675591,0.46825588461571116,1.4995328480428471,0.8116239201685944,-0.27559235173487423,-0.5871936084908751,0.053116582940873104,0.2529632822998352,0.013430093067019163,0.36064422112506306,0.803838126112145,-1.3423381162601569,-0.8712031012824681,-0.20622666658125618,0.6743321455046839,-1.3184018914581714,-0.4993723432916215,-0.5051413777440628,0.04263870576602789,-0.39660907613345886,-0.3433060451325005
35,0.17760204075828268,0.47497140517002323,-0.6408117335581877,0.6986615179703254,-0.7959797397057728,2.540214284991191,2.0329444253936866,1.1845677638518157,0.6572217176402212,0.6970718974616997,0.3408314072039355,-0.6796837788149952,-0.7307975119959688,0.2287259635385177,0.1834992518494753,0.2243938706631588,-0.7310559666600759,-0.8549396760213258,0.279271146031617,-0.3180243423849242,0.9227678188631635,0.17598504988672145,1.020444621109468,0.9066641328774764,-1.2351786225493646
36,0.8207285408954579,-0.11541185862487646,0.6708278238772309,-0.4879910669212353,0.03409022678549548,-0.4045471045534468,0.8580444151503334,1.3412483135648854,-0.3701278003375208,-0.4561461078834695,-1.0073180550572718,-1.181966161789935,0.8194160813232597,-0.6067563345096005,-0.6959982069350281,-0.6018124505659341,-0.5208352647264872,-0.5345875725941307,0.1155643620033942,-0.40319357094960145,0.5961343364585807,-0.4473335997532584,-0.21547415179193133,-0.471797915114859,-1.0953715698732074
37,-1.0195805730488194,-2.3671629019417875,3.100979155903177,1.022124555643045,1.0189190005886952,-1.9547211092299732,-0.41098704991964013,1.171327154016908,1.0643029350924342,1.3785189006202085,-0.4894313713837592,0.4801319055089559,2.9040872439646814,3.1625880122632792,-2.3770110164918097,-2.4280344228234236,-2.137532567691942,-0.002002200646419747,-2.7617063875835566,1.102425164524275,-1.9306876032667597,2.3877609034479406,1.669214776592987,-1.2518821195468854,-1.7172719076395615
38,0.20274287564823107,-1.0961311645982226,0.03681279483555745,-1.5049886868086608,1.4972644050073922,-0.0876816715289915,0.3943598413747662,1.5486845343117654,-1.6424977667343674,1.8240804026853872,0.15998208909572456,0.11026942350013651,0.13486218829088226,-0.6401756264315255,0.038089005330436736,-1.574899895569087,0.9907516872721729,-1.327459028576438,1.3228455213520252,-0.47537088329254895,-0.9195918234638097,-0.48000756122632193,-0.5584619580063368,0.34588070880786737,0.6980154506623252
39,-0.4557075619456751,0.011447355083119714,-0.22724032761490437,0.018177317679014347,-0.036254685629018846,-0.305882418821281,0.7604266101449507,1.319180630506706,0.035988769679971416,0.749490897704662,-0.3907862887792805,-0.2447528971935138,-0.17705673441934117,-0.47132025672074773,-0.8496170964027216,-0.6005884412011498,0.34006856223963694,-0.4304731389802923,1.0432361381633248,-1.2621035878306723,1.3466573381634928,-0.07535311529068973,-0.47009899776126957,0.004398065100675166,0.4666106738190305
40,0.029390833168963484,-0.19591866732417967,0.01692494622994223,0.029363359327638238,-0.27542738783836734,-0.09716866054169997,1.1892476821328812,0.778522395581326,-0.07687498018237206,1.090214399283916,0.5792236901647589,-0.3132459494173693,0.10697971149055342,-0.597961784003831,-1.4101501434680455,0.0873048218073686,1.5763664998014553,-0.35839391570917384,0.8330781178956883,-1.566691845917909,1.5301592945705627,-0.4749807979227737,-0.10269511042651673,0.9630557621135266,0.06165231434326524
41,-1.0471157731663832,-0.9765907516810726,0.4007843855817046,-1.0538183403141475,0.948574088174181,1.1589086847408707,-0.034461230613164265,0.8954811157896734,-1.1244820942892526,0.5398148967328129,0.1188799713438589,-0.6271724387767063,0.5385066421573274,-0.6929429294661432,-0.3647208307928655,-1.1183444025047142,0.07979531222662288,-0.7468208411146475,1.143354336659924,-0.09427467412178782,0.7906464102500737,-1.1837544237230733,-0.9839993718181074,-1.07330862696606,-0.43972470215053944
42,-0.8617919045490436,0.12610856747303753,0.00518392717361507,-0.027499019052868556,-0.9929454944664127,0.6655852560800427,0.701158657105968,0.22462355082103916,0.038882711984134184,0.6184433970972564,-0.7689257720964489,-1.5358469316131877,-0.039207853789676256,0.3026001877869834,0.524744265857862,1.4532992729061338,-0.8812136108983534,-0.7187900320647679,0.42629156364374043,0.5509904982241595,0.04195842810923288,-1.113379737473398,-1.172351997603645,-1.3552667731463106,-0.49275496351046116
43,-0.48803149251846634,0.3603101927801054,0.28792683506068023,0.17012105007282796,-0.9366695645348012,0.8913755945824988,0.41179159226858414,1.2154625201332656,0.20480207075612603,0.06804389454615287,-0.26747993552368265,-1.0438385064718267,0.29017018990766724,0.1530928291888987,-0.5406203225497666,0.8168144032185374,-0.8411715724348129,-1.1072169574702415,0.4587623307237182,0.1843297515219875,0.7979864885063572,-1.1033262108663016,-0.9758606781113249,-0.5751825687142843,-0.8350411959245012
44,0.05572885067271959,1.1117070739736137,-0.13235372462907552,0.958736986300841,-0.3035653528041729,0.9577845176714563,1.2868654871382639,1.171327154016908,1.0498332235716212,-0.4823556080049506,-0.34146374747704167,-1.003884226007911,-0.15881586174622866,0.10032552615428063,-0.21403359952112075,0.9465593958856243,-0.6359561253091668,-1.1152257600559214,0.3288792624038056,0.28826508129583145,0.933777936247588,-1.3647179026508092,-1.1142184711266274,-0.7036301686408428,-0.3240223137288926
45,-0.6462990340637655,0.41886059910687234,0.5210699277506075,0.7695064484116131,-0.45832416011610444,0.9501949264612897,0.3455509388720749,0.5225372721064531,0.7266763329401249,0.9853763987979915,0.29150886590169617,-1.0095919803598987,0.5239139440188381,0.2867699968765974,-0.6590593136660797,1.3198822521446951,-0.3006040531770139,-0.3303631066592943,-0.22582967521248715,0.1222572629070534,0.2217903453881603,-0.6006498805114792,-0.539859229533691,-1.0983715732931933,0.34608735254648115
46,0.32581324834760184,-0.14712666205187497,-0.38586389119222375,-0.32299695260402644,-0.05032366811192171,1.060243999008705,-0.2122650897301116,0.8844472742605842,-0.19552661465304108,0.06804389454615287,-1.2046082202662292,-1.0940667447693202,-0.6945763505450734,1.8557178071059068,-0.6490916757998546,0.26233816097145746,-1.0814238032160568,-1.3755118440905174,0.5611354436008715,3.0555432365244237,-0.25898478039836065,-0.02508548225520744,0.36818645403732786,0.5777129623338509,-0.1456477982455196
47,-0.05848237068447887,-0.82289593507331,0.7003001778349516,-0.034956380151951426,0.1607110691316211,0.7263019857613751,0.5651910001341854,0.49384928413081985,-0.004526422578305553,-1.4258976123782705,0.18464335974684423,-0.7550261362612365,0.569776709596948,1.294625484837802,0.40806426965911796,-1.506355371141192,-0.510824755110602,0.2903190937308962,-1.3167572525245297,1.1875943930889528,-0.6443388888532063,0.4524570315818738,0.48096549540274247,0.47432830873442566,2.5155071354523675
48,0.2386583540624438,-1.4035207978137476,1.745969711749487,2.600288598236456,-1.2883941266073726,-0.42731587818394656,-1.6591004139170318,-0.08211724368764575,2.934754311016229,0.30392939563948274,-2.182838622760642,0.507529126398498,1.4375210810464412,3.113338529430969,-1.9419529402130753,-0.9604471944475984,-0.7260507118521333,-0.19020906140989643,-0.9505591571225541,-0.4623789670708186,0.6126495125352175,0.3670020554215539,0.07403081006361743,-0.5908469101687427,-2.1656186627734444
49,0.9306299048429489,-0.14224746152464493,0.8440677581165088,2.645964934968339,-1.2883941266073726,-0.2717292583755313,1.3321880394621912,0.14959342842323128,2.6434307857305224,0.094253394667634,0.7765138553737159,0.1331004409080883,0.768602221733875,1.0079231383497105,-1.0595238232326236,-1.0669360091837932,-0.43074067818352063,-0.3623983170020138,-1.8060736731047555,-1.1177489631447781,-0.3580758368581784,2.581291290634547,1.8354766623172583,2.617210219704329,0.7944341076803642
50,0.4306864453171029,1.3312710976989892,-1.2602103919379029,-0.21113653611778418,-0.5708760199793272,-0.09716866054169997,0.7499675596086594,0.8822405059547666,-0.18395084543639,-0.5085651081264317,-0.13595315871771105,-0.3828805525116222,-1.2960039809671233,-0.5029806385415185,1.1943349978124647,0.7617339818032647,0.5002367160937998,-0.18220025882421656,0.5358804025386668,0.46726481590634045,0.060308623749939394,-1.2189417668479108,-1.15607461019008,2.228734551633762,0.818538771934874
51,0.3480808449644131,0.6701394262592465,-1.46100577906448,-0.1346985848521841,-0.7678417747399672,0.8382484561113326,0.5895954513855307,0.5534320283879028,-0.06047597379211669,-0.03679410593977168,-0.662060265941597,-0.5643871409048387,-1.698866683147578,0.7423277130754667,1.6252887526168711,0.548756352330876,-0.04033080316399924,-0.05806381874617889,1.145158268164367,1.7217065044267617,-0.2241194086810181,-0.8318809924746974,-0.8898230589253384,1.4110559277110353,1.0210179516727569
